"","participant","textbox_comp.text","figure2","Type","type","label2","button_selections_test","textbox_comp_2.text","slider1.response","ss_question","Gender","textboxAge.text"
"60","011861",NA,"resources/real_fg_memory_images/fg22.jpg",NA,"artificial","Neutral",NA,NA,NA,NA,NA,NA
"61","011861",NA,"resources/real_fg_memory_images/orig11.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"62","011861",NA,"resources/real_fg_memory_images/orig7.jpg",NA,"real","Scam",NA,NA,NA,NA,NA,NA
"63","011861",NA,"resources/real_fg_memory_images/fg29.jpg",NA,"artificial","Scam",NA,NA,NA,NA,NA,NA
"64","011861",NA,"resources/real_fg_memory_images/orig5.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"65","011861",NA,"resources/real_fg_memory_images/orig4.jpg",NA,"real","Neutral",NA,NA,NA,NA,NA,NA
"66","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","011861",NA,"resources/real_fg_memory_images/fg19.jpg",NA,"artificial","Neutral","[""scam_button""]","8",NA,NA,NA,NA
"68","011861",NA,"resources/real_fg_memory_images/orig6.jpg",NA,"real","Neutral","[""neutral_button""]","8",NA,NA,NA,NA
"69","011861",NA,"resources/real_fg_memory_images/orig2.jpg",NA,"real","Neutral","[""scam_button""]","9",NA,NA,NA,NA
"70","011861",NA,"resources/real_fg_memory_images/fg27.jpg",NA,"artificial","Scam","[""neutral_button""]","9",NA,NA,NA,NA
"71","011861",NA,"resources/real_fg_memory_images/orig10.jpg",NA,"real","Scam","[""scam_button""]","10",NA,NA,NA,NA
"72","011861",NA,"resources/real_fg_memory_images/fg20.jpg",NA,"artificial","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"73","011861",NA,"resources/real_fg_memory_images/orig12.jpg",NA,"real","Scam","[""scam_button""]","9",NA,NA,NA,NA
"74","011861",NA,"resources/real_fg_memory_images/fg26.jpg",NA,"artificial","Scam","[""scam_button""]","9",NA,NA,NA,NA
"75","011861",NA,"resources/real_fg_memory_images/orig5.jpg",NA,"real","Neutral","[""scam_button""]","9",NA,NA,NA,NA
"76","011861",NA,"resources/real_fg_memory_images/orig1.jpg",NA,"real","Neurtal","[""neutral_button""]","8",NA,NA,NA,NA
"77","011861",NA,"resources/real_fg_memory_images/orig11.jpg",NA,"real","Scam","[""neutral_button""]","9",NA,NA,NA,NA
"78","011861",NA,"resources/real_fg_memory_images/fg29.jpg",NA,"artificial","Scam","[""neutral_button""]","8",NA,NA,NA,NA
"79","011861",NA,"resources/real_fg_memory_images/orig7.jpg",NA,"real","Scam","[""neutral_button""]","9",NA,NA,NA,NA
"80","011861",NA,"resources/real_fg_memory_images/fg22.jpg",NA,"artificial","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"81","011861",NA,"resources/real_fg_memory_images/orig9.jpg",NA,"real","Scam","[""scam_button""]","9",NA,NA,NA,NA
"82","011861",NA,"resources/real_fg_memory_images/fg30.jpg",NA,"artificial","Scam","[""neutral_button""]","10",NA,NA,NA,NA
"83","011861",NA,"resources/real_fg_memory_images/fg28.jpg",NA,"artificial","Scam","[""neutral_button""]","10",NA,NA,NA,NA
"84","011861",NA,"resources/real_fg_memory_images/fg23.jpg",NA,"artificial","Neutral","[""scam_button""]","10",NA,NA,NA,NA
"85","011861",NA,"resources/real_fg_memory_images/fg25.jpg",NA,"artificial","Scam","[""neutral_button""]","9",NA,NA,NA,NA
"86","011861",NA,"resources/real_fg_memory_images/fg21.jpg",NA,"artificial","Neutral","[""scam_button""]","8",NA,NA,NA,NA
"87","011861",NA,"resources/real_fg_memory_images/orig4.jpg",NA,"real","Neutral","[""neutral_button""]","8",NA,NA,NA,NA
"88","011861",NA,"resources/real_fg_memory_images/orig3.jpg",NA,"real","Neutral","[""neutral_button""]","10",NA,NA,NA,NA
"89","011861",NA,"resources/real_fg_memory_images/orig8.jpg",NA,"real","Scam","[""scam_button""]","10",NA,NA,NA,NA
"90","011861",NA,"resources/real_fg_memory_images/fg24.jpg",NA,"artificial","Neutral","[""neutral_button""]","8",NA,NA,NA,NA
"91","011861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
